Freq.	V(n011)
1.51356124843611e+001	9.52687654894976e-001    -1.45690430376470e-002
1.51705036745924e+001	9.52669828003273e-001    -1.45428333749558e-002
1.52054752973240e+001	9.52652069897965e-001    -1.45166560223186e-002
1.52405275379720e+001	9.52634380868919e-001    -1.44905107450033e-002
1.52756605823798e+001	9.52616759566073e-001    -1.44643980533106e-002
1.53108746168193e+001	9.52599206505745e-001    -1.44383178675690e-002
1.53461698279920e+001	9.52581720042120e-001    -1.44122708045262e-002
1.53815464030294e+001	9.52564301947415e-001    -1.43862562538004e-002
1.54170045294946e+001	9.52546951225456e-001    -1.43602745681452e-002
1.54525443953832e+001	9.52529667900594e-001    -1.43343259089662e-002
1.54881661891238e+001	9.52512450551003e-001    -1.43084106552388e-002
1.55238700995798e+001	9.52495300524375e-001    -1.42825285353729e-002
1.55596563160498e+001	9.52478216826153e-001    -1.42566798426916e-002
1.55955250282686e+001	9.52461200154153e-001    -1.42308643842771e-002
1.56314764264086e+001	9.52444248471114e-001    -1.42050828934719e-002
1.56675107010805e+001	9.52427362794482e-001    -1.41793350963269e-002
1.57036280433345e+001	9.52410543954801e-001    -1.41536207106084e-002
1.57398286446612e+001	9.52393789420052e-001    -1.41279406146472e-002
1.57761126969925e+001	9.52377100190538e-001    -1.41022945174717e-002
1.58124803927028e+001	9.52360476672132e-001    -1.40766823589665e-002
1.58489319246101e+001	9.52343917485619e-001    -1.40511046048261e-002
1.58854674859768e+001	9.52327422957836e-001    -1.40255611248844e-002
1.59220872705107e+001	9.52310993102616e-001    -1.40000520183721e-002
1.59587914723663e+001	9.52294627459339e-001    -1.39745774686773e-002
1.59955802861457e+001	9.52278325800049e-001    -1.39491375559955e-002
1.60324539068994e+001	9.52262087891398e-001    -1.39237324097255e-002
1.60694125301277e+001	9.52245914386415e-001    -1.38983617983523e-002
1.61064563517817e+001	9.52229802823353e-001    -1.38730265951775e-002
1.61435855682638e+001	9.52213756199296e-001    -1.38477258533737e-002
1.61808003764296e+001	9.52197771488724e-001    -1.38224605671641e-002
1.62181009735883e+001	9.52181849809060e-001    -1.37972303742773e-002
1.62554875575038e+001	9.52165990770967e-001    -1.37720354526632e-002
1.62929603263962e+001	9.52150194505661e-001    -1.37468758222420e-002
1.63305194789423e+001	9.52134460023436e-001    -1.37217517808235e-002
1.63681652142770e+001	9.52118787162254e-001    -1.36966633919086e-002
1.64058977319943e+001	9.52103176981031e-001    -1.36716103317716e-002
1.64437172321483e+001	9.52087628384612e-001    -1.36465931086185e-002
1.64816239152540e+001	9.52072141101776e-001    -1.36216115833703e-002
1.65196179822891e+001	9.52056714404988e-001    -1.35966662170276e-002
1.65576996346942e+001	9.52041349094422e-001    -1.35717567386788e-002
1.65958690743745e+001	9.52026044556321e-001    -1.35468832603805e-002
1.66341265037006e+001	9.52010801472876e-001    -1.35220456788890e-002
1.66724721255095e+001	9.51995617665873e-001    -1.34972446576133e-002
1.67109061431060e+001	9.51980494562306e-001    -1.34724797793065e-002
1.67494287602633e+001	9.51965431297204e-001    -1.34477513344719e-002
1.67880401812245e+001	9.51950428921364e-001    -1.34230590734659e-002
1.68267406107036e+001	9.51935484380836e-001    -1.33984038162265e-002
1.68655302538863e+001	9.51920600082311e-001    -1.33737849406597e-002
1.69044093164315e+001	9.51905775519290e-001    -1.33492025559296e-002
1.69433780044722e+001	9.51891009447618e-001    -1.33246570653281e-002
1.69824365246163e+001	9.51876302742531e-001    -1.33001483434761e-002
1.70215850839484e+001	9.51861654262947e-001    -1.32756765645741e-002
1.70608238900301e+001	9.51847063917876e-001    -1.32512418322377e-002
1.71001531509018e+001	9.51832532569740e-001    -1.32268439714711e-002
1.71395730750831e+001	9.51818058717241e-001    -1.32024833395857e-002
1.71790838715748e+001	9.51803643363834e-001    -1.31781597434881e-002
1.72186857498589e+001	9.51789284827935e-001    -1.31538735782888e-002
1.72583789199009e+001	9.51774984436776e-001    -1.31296245445961e-002
1.72981635921499e+001	9.51760741243085e-001    -1.31054129353474e-002
1.73380399775402e+001	9.51746554853693e-001    -1.30812388127268e-002
1.73780082874926e+001	9.51732425365869e-001    -1.30571022353562e-002
1.74180687339150e+001	9.51718352294024e-001    -1.30330032635966e-002
1.74582215292039e+001	9.51704336995544e-001    -1.30089416238442e-002
1.74984668862454e+001	9.51690377160553e-001    -1.29849178598765e-002
1.75388050184165e+001	9.51676473212779e-001    -1.29609319274600e-002
1.75792361395858e+001	9.51662625757374e-001    -1.29369837060061e-002
1.76197604641151e+001	9.51648833794723e-001    -1.29130733734806e-002
1.76603782068605e+001	9.51635097043336e-001    -1.28892010486468e-002
1.77010895831730e+001	9.51621415652144e-001    -1.28653667372443e-002
1.77418948089005e+001	9.51607790202853e-001    -1.28415702906790e-002
1.77827941003880e+001	9.51594219535750e-001    -1.28178119883618e-002
1.78237876744797e+001	9.51580703507082e-001    -1.27940918845952e-002
1.78648757485193e+001	9.51567242063798e-001    -1.27704099912149e-002
1.79060585403518e+001	9.51553834880842e-001    -1.27467664000460e-002
1.79473362683241e+001	9.51540481865304e-001    -1.27231611513547e-002
1.79887091512867e+001	9.51527183403599e-001    -1.26995941696723e-002
1.80301774085945e+001	9.51513938493809e-001    -1.26760656687133e-002
1.80717412601081e+001	9.51500747091476e-001    -1.26525756692608e-002
1.81134009261948e+001	9.51487609834103e-001    -1.26291240403312e-002
1.81551566277301e+001	9.51474525166767e-001    -1.26057111555480e-002
1.81970085860986e+001	9.51461494223004e-001    -1.25823367563891e-002
1.82389570231952e+001	9.51448515813002e-001    -1.25590010999459e-002
1.82810021614262e+001	9.51435589857870e-001    -1.25357042420579e-002
1.83231442237109e+001	9.51422716971236e-001    -1.25124460160191e-002
1.83653834334822e+001	9.51409896547194e-001    -1.24892265976972e-002
1.84077200146883e+001	9.51397127925306e-001    -1.24660461098085e-002
1.84501541917935e+001	9.51384411756669e-001    -1.24429044125897e-002
1.84926861897795e+001	9.51371746627849e-001    -1.24198018226978e-002
1.85353162341469e+001	9.51359133763376e-001    -1.23967380778039e-002
1.85780445509157e+001	9.51346572388607e-001    -1.23737133837625e-002
1.86208713666274e+001	9.51334061703442e-001    -1.23507278445999e-002
1.86637969083454e+001	9.51321603094271e-001    -1.23277812085140e-002
1.87068214036567e+001	9.51309194760746e-001    -1.23048738619138e-002
1.87499450806729e+001	9.51296837318342e-001    -1.22820056625226e-002
1.87931681680314e+001	9.51284530456546e-001    -1.22591766871041e-002
1.88364908948967e+001	9.51272273773725e-001    -1.22363869976452e-002
1.88799134909617e+001	9.51260067562624e-001    -1.22136365674708e-002
1.89234361864485e+001	9.51247911371001e-001    -1.21909254624176e-002
1.89670592121102e+001	9.51235804513574e-001    -1.21682538601317e-002
1.90107827992317e+001	9.51223748030468e-001    -1.21456214675132e-002
1.90546071796312e+001	9.51211740590673e-001    -1.21230286190081e-002
1.90985325856611e+001	9.51199782586901e-001    -1.21004752285399e-002
1.91425592502096e+001	9.51187873289420e-001    -1.20779614244024e-002
1.91866874067016e+001	9.51176013740348e-001    -1.20554869898534e-002
1.92309172891003e+001	9.51164202853678e-001    -1.20330521390810e-002
1.92752491319080e+001	9.51152439929977e-001    -1.20106570442474e-002
1.93196831701679e+001	9.51140725564011e-001    -1.19883015530614e-002
1.93642196394647e+001	9.51129060175022e-001    -1.19659855496304e-002
1.94088587759265e+001	9.51117442259627e-001    -1.19437093841309e-002
1.94536008162253e+001	9.51105872422048e-001    -1.19214728792219e-002
1.94984459975791e+001	9.51094350158599e-001    -1.18992761644950e-002
1.95433945577526e+001	9.51082875172052e-001    -1.18771193020524e-002
1.95884467350586e+001	9.51071448435021e-001    -1.18550020413234e-002
1.96336027683591e+001	9.51060068337208e-001    -1.18329247342181e-002
1.96788628970671e+001	9.51048735135527e-001    -1.18108873031887e-002
1.97242273611472e+001	9.51037449396814e-001    -1.17888896210015e-002
1.97696964011172e+001	9.51026210027709e-001    -1.17669319145844e-002
1.98152702580496e+001	9.51015017282235e-001    -1.17450141058093e-002
1.98609491735723e+001	9.51003870703325e-001    -1.17231362884103e-002
1.99067333898705e+001	9.50992770439173e-001    -1.17012984293836e-002
1.99526231496874e+001	9.50981716109036e-001    -1.16795005674699e-002
1.99986186963261e+001	9.50970707465075e-001    -1.16577427457083e-002
2.00447202736502e+001	9.50959744876088e-001    -1.16360249162376e-002
2.00909281260859e+001	9.50948827784048e-001    -1.16143471154888e-002
2.01372424986225e+001	9.50937955744666e-001    -1.15927094449966e-002
2.01836636368142e+001	9.50927129340770e-001    -1.15711117817094e-002
2.02301917867813e+001	9.50916347153365e-001    -1.15495543942436e-002
2.02768271952114e+001	9.50905610378967e-001    -1.15280370294492e-002
2.03235701093608e+001	9.50894918401231e-001    -1.15065597922072e-002
2.03704207770558e+001	9.50884270669810e-001    -1.14851227620062e-002
2.04173794466939e+001	9.50873667515138e-001    -1.14637258706668e-002
2.04644463672453e+001	9.50863107737507e-001    -1.14423693342285e-002
2.05116217882542e+001	9.50852593173894e-001    -1.14210527716564e-002
2.05589059598400e+001	9.50842121593192e-001    -1.13997766140213e-002
2.06062991326986e+001	9.50831694239904e-001    -1.13785405965464e-002
2.06538015581038e+001	9.50821310057655e-001    -1.13573448998991e-002
2.07014134879090e+001	9.50810969521800e-001    -1.13361894144509e-002
2.07491351745476e+001	9.50800671967971e-001    -1.13150742570146e-002
2.07969668710355e+001	9.50790417683356e-001    -1.12939993365577e-002
2.08449088309714e+001	9.50780205993395e-001    -1.12729647901693e-002
2.08929613085389e+001	9.50770037440927e-001    -1.12519704583147e-002
2.09411245585075e+001	9.50759911214161e-001    -1.12310165312641e-002
2.09893988362338e+001	9.50749827419352e-001    -1.12101029088544e-002
2.10377843976633e+001	9.50739785425258e-001    -1.11892297402909e-002
2.10862814993314e+001	9.50729786383738e-001    -1.11683967391215e-002
2.11348903983650e+001	9.50719828487230e-001    -1.11476042687080e-002
2.11836113524835e+001	9.50709912980167e-001    -1.11268520350406e-002
2.12324446200007e+001	9.50700038629140e-001    -1.11061402797777e-002
2.12813904598256e+001	9.50690205951069e-001    -1.10854688516048e-002
2.13304491314643e+001	9.50680414507568e-001    -1.10648378453730e-002
2.13796208950208e+001	9.50670663968117e-001    -1.10442472792850e-002
2.14289060111991e+001	9.50660954496871e-001    -1.10236971104179e-002
2.14783047413038e+001	9.50651286351881e-001    -1.10031872538024e-002
2.15278173472422e+001	9.50641658667153e-001    -1.09827178430921e-002
2.15774440915251e+001	9.50632070987613e-001    -1.09622889643353e-002
2.16271852372687e+001	9.50622524320180e-001    -1.09419003751778e-002
2.16770410481954e+001	9.50613017797305e-001    -1.09215522438610e-002
2.17270117886359e+001	9.50603550837831e-001    -1.09012446302737e-002
2.17770977235300e+001	9.50594124261851e-001    -1.08809773563517e-002
2.18272991184285e+001	9.50584737327866e-001    -1.08607505385284e-002
2.18776162394940e+001	9.50575389687125e-001    -1.08405642318569e-002
2.19280493535029e+001	9.50566081759314e-001    -1.08204183015897e-002
2.19785987278467e+001	9.50556813274085e-001    -1.08003127777235e-002
2.20292646305330e+001	9.50547583690745e-001    -1.07802477421036e-002
2.20800473301874e+001	9.50538393711754e-001    -1.07602230314189e-002
2.21309470960548e+001	9.50529241784666e-001    -1.07402389145455e-002
2.21819641980006e+001	9.50520128838953e-001    -1.07202951770038e-002
2.22330989065124e+001	9.50511054518402e-001    -1.07003918958965e-002
2.22843514927014e+001	9.50502018259205e-001    -1.06805290893625e-002
2.23357222283037e+001	9.50493020770951e-001    -1.06607066252502e-002
2.23872113856818e+001	9.50484060932401e-001    -1.06409246767108e-002
2.24388192378261e+001	9.50475139330998e-001    -1.06211831085178e-002
2.24905460583562e+001	9.50466255308215e-001    -1.06014820011459e-002
2.25423921215227e+001	9.50457409185383e-001    -1.05818212797736e-002
2.25943577022082e+001	9.50448600985338e-001    -1.05622009022211e-002
2.26464430759290e+001	9.50439829337072e-001    -1.05426210976402e-002
2.26986485188366e+001	9.50431095150946e-001    -1.05230816540538e-002
2.27509743077191e+001	9.50422398226268e-001    -1.05035825805711e-002
2.28034207200025e+001	9.50413738334186e-001    -1.04841239091409e-002
2.28559880337527e+001	9.50405115273420e-001    -1.04647055889307e-002
2.29086765276761e+001	9.50396528778988e-001    -1.04453277128968e-002
2.29614864811220e+001	9.50387978727015e-001    -1.04259902059444e-002
2.30144181740834e+001	9.50379465280520e-001    -1.04066930356243e-002
2.30674718871990e+001	9.50370987794256e-001    -1.03874362759964e-002
2.31206479017543e+001	9.50362546521242e-001    -1.03682198546566e-002
2.31739464996831e+001	9.50354141005547e-001    -1.03490438219269e-002
2.32273679635694e+001	9.50345771401049e-001    -1.03299081230541e-002
2.32809125766484e+001	9.50337437654271e-001    -1.03108126970568e-002
2.33345806228083e+001	9.50329139650966e-001    -1.02917575684261e-002
2.33883723865918e+001	9.50320876414988e-001    -1.02727428651578e-002
2.34422881531975e+001	9.50312648578273e-001    -1.02537684518209e-002
2.34963282084814e+001	9.50304455901475e-001    -1.02348343167426e-002
2.35504928389584e+001	9.50296298594553e-001    -1.02159403973052e-002
2.36047823318040e+001	9.50288175766910e-001    -1.01970868054166e-002
2.36591969748558e+001	9.50280087734251e-001    -1.01782734676577e-002
2.37137370566148e+001	9.50272034302435e-001    -1.01595003752602e-002
2.37684028662470e+001	9.50264015164290e-001    -1.01407675416091e-002
2.38231946935852e+001	9.50256030095377e-001    -1.01220749768963e-002
2.38781128291300e+001	9.50248079675246e-001    -1.01034225497781e-002
2.39331575640521e+001	9.50240162864884e-001    -1.00848103839450e-002
2.39883291901931e+001	9.50232280501495e-001    -1.00662383118544e-002
2.40436280000676e+001	9.50224431505477e-001    -1.00477064977815e-002
2.40990542868642e+001	9.50216616202328e-001    -1.00292148095793e-002
2.41546083444476e+001	9.50208834387857e-001    -1.00107632924423e-002
2.42102904673600e+001	9.50201086144639e-001    -9.99235184292142e-003
2.42661009508224e+001	9.50193370925543e-001    -9.97398057291322e-003
2.43220400907364e+001	9.50185688553265e-001    -9.95564944005967e-003
2.43781081836857e+001	9.50178039219624e-001    -9.93735839152810e-003
2.44343055269379e+001	9.50170423116021e-001    -9.91910733989830e-003
2.44906324184457e+001	9.50162839284109e-001    -9.90089643165018e-003
2.45470891568485e+001	9.50155288354140e-001    -9.88272549421435e-003
2.46036760414745e+001	9.50147769717217e-001    -9.86459462118714e-003
2.46603933723416e+001	9.50140283627546e-001    -9.84650370099806e-003
2.47172414501595e+001	9.50132829387577e-001    -9.82845284242834e-003
2.47742205763310e+001	9.50125407452680e-001    -9.81044191397776e-003
2.48313310529539e+001	9.50118017187487e-001    -9.79247099262676e-003
2.48885731828221e+001	9.50110658907517e-001    -9.77453997634091e-003
2.49459472694277e+001	9.50103332220579e-001    -9.75664889265182e-003
2.50034536169625e+001	9.50096037270600e-001    -9.73879768655484e-003
2.50610925303193e+001	9.50088773569878e-001    -9.72098639520513e-003
2.51188643150939e+001	9.50081541140259e-001    -9.70321497734591e-003
2.51767692775867e+001	9.50074339957030e-001    -9.68548338338710e-003
2.52348077248039e+001	9.50067169688266e-001    -9.66779165190971e-003
2.52929799644596e+001	9.50060030167110e-001    -9.65013975994781e-003
2.53512863049772e+001	9.50052922074819e-001    -9.63252755234357e-003
2.54097270554912e+001	9.50045844230926e-001    -9.61495518442657e-003
2.54683025258485e+001	9.50038797220333e-001    -9.59742251984183e-003
2.55270130266106e+001	9.50031779893445e-001    -9.57992970399137e-003
2.55858588690546e+001	9.50024793564918e-001    -9.56247649897059e-003
2.56448403651753e+001	9.50017837458443e-001    -9.54506295258776e-003
2.57039578276867e+001	9.50010911074447e-001    -9.52768912819444e-003
2.57632115700238e+001	9.50004014884468e-001    -9.51035493890555e-003
