Freq.	V(n004)
1.35207256319420e+002	4.14962735204395e-001    -1.51623850760645e-001
1.35518941235095e+002	4.13570944436929e-001    -1.53395065160000e-001
1.35831344658707e+002	4.12166153324839e-001    -1.55147897049428e-001
1.36144468246587e+002	4.10748675385541e-001    -1.56882249457860e-001
1.36458313658884e+002	4.09318824006433e-001    -1.58598031767643e-001
1.36772882559577e+002	4.07876912302476e-001    -1.60295159666012e-001
1.37088176616477e+002	4.06423252972048e-001    -1.61973555085209e-001
1.37404197501243e+002	4.04958158160485e-001    -1.63633146148003e-001
1.37720946889386e+002	4.03481939322193e-001    -1.65273867101725e-001
1.38038426460280e+002	4.01994907089791e-001    -1.66895658257132e-001
1.38356637897170e+002	4.00497371141660e-001    -1.68498465915178e-001
1.38675582887180e+002	3.98989640078055e-001    -1.70082242301467e-001
1.38995263121327e+002	3.97472021295587e-001    -1.71646945488835e-001
1.39315680294522e+002	3.95944820867454e-001    -1.73192539322099e-001
1.39636836105585e+002	3.94408343426314e-001    -1.74718993339237e-001
1.39958732257253e+002	3.92862892051638e-001    -1.76226282692692e-001
1.40281370456187e+002	3.91308768157224e-001    -1.77714388062061e-001
1.40604752412983e+002	3.89746271385760e-001    -1.79183295572165e-001
1.40928879842179e+002	3.88175699504542e-001    -1.80632996704747e-001
1.41253754462267e+002	3.86597348305700e-001    -1.82063488210806e-001
1.41579377995699e+002	3.85011511508487e-001    -1.83474772018211e-001
1.41905752168900e+002	3.83418480666263e-001    -1.84866855140419e-001
1.42232878712273e+002	3.81818545076618e-001    -1.86239749583875e-001
1.42560759360210e+002	3.80211991694682e-001    -1.87593472252630e-001
1.42889395851101e+002	3.78599105049120e-001    -1.88928044850880e-001
1.43218789927345e+002	3.76980167163921e-001    -1.90243493789842e-001
1.43548943335357e+002	3.75355457480616e-001    -1.91539850086476e-001
1.43879857825576e+002	3.73725252785103e-001    -1.92817149264641e-001
1.44211535152478e+002	3.72089827138866e-001    -1.94075431257767e-001
1.44543977074584e+002	3.70449451812437e-001    -1.95314740308892e-001
1.44877185354467e+002	3.68804395221054e-001    -1.96535124866445e-001
1.45211161758765e+002	3.67154922866825e-001    -1.97736637488943e-001
1.45545908058188e+002	3.65501297279846e-001    -1.98919334737646e-001
1.45881426027526e+002	3.63843777966939e-001    -2.00083277080699e-001
1.46217717445663e+002	3.62182621359964e-001    -2.01228528788103e-001
1.46554784095582e+002	3.60518080768940e-001    -2.02355157830673e-001
1.46892627764378e+002	3.58850406338210e-001    -2.03463235779275e-001
1.47231250243263e+002	3.57179845005501e-001    -2.04552837703998e-001
1.47570653327580e+002	3.55506640463049e-001    -2.05624042070732e-001
1.47910838816811e+002	3.53831033123877e-001    -2.06676930644690e-001
1.48251808514586e+002	3.52153260087597e-001    -2.07711588384434e-001
1.48593564228691e+002	3.50473555112618e-001    -2.08728103347116e-001
1.48936107771082e+002	3.48792148588666e-001    -2.09726566586787e-001
1.49279440957890e+002	3.47109267512590e-001    -2.10707072055093e-001
1.49623565609434e+002	3.45425135467986e-001    -2.11669716506754e-001
1.49968483550228e+002	3.43739972604579e-001    -2.12614599395499e-001
1.50314196608993e+002	3.42053995624565e-001    -2.13541822787160e-001
1.50660706618665e+002	3.40367417766339e-001    -2.14451491254770e-001
1.51008015416405e+002	3.38680448794893e-001    -2.15343711790499e-001
1.51356124843611e+002	3.36993294992296e-001    -2.16218593709996e-001
1.51705036745924e+002	3.35306159150101e-001    -2.17076248556343e-001
1.52054752973240e+002	3.33619240566704e-001    -2.17916790015720e-001
1.52405275379720e+002	3.31932735043414e-001    -2.18740333820678e-001
1.52756605823798e+002	3.30246834884396e-001    -2.19546997661130e-001
1.53108746168193e+002	3.28561728899825e-001    -2.20336901102460e-001
1.53461698279920e+002	3.26877602407987e-001    -2.21110165491097e-001
1.53815464030294e+002	3.25194637241642e-001    -2.21866913871728e-001
1.54170045294946e+002	3.23513011756064e-001    -2.22607270905509e-001
1.54525443953832e+002	3.21832900837448e-001    -2.23331362782812e-001
1.54881661891238e+002	3.20154475914760e-001    -2.24039317145521e-001
1.55238700995798e+002	3.18477904971607e-001    -2.24731263002295e-001
1.55596563160498e+002	3.16803352561226e-001    -2.25407330653562e-001
1.55955250282685e+002	3.15130979821983e-001    -2.26067651612096e-001
1.56314764264085e+002	3.13460944494788e-001    -2.26712358527924e-001
1.56675107010805e+002	3.11793400941455e-001    -2.27341585110749e-001
1.57036280433345e+002	3.10128500165302e-001    -2.27955466060783e-001
1.57398286446612e+002	3.08466389832293e-001    -2.28554136995558e-001
1.57761126969925e+002	3.06807214293526e-001    -2.29137734378598e-001
1.58124803927028e+002	3.05151114608994e-001    -2.29706395450105e-001
1.58489319246101e+002	3.03498228572638e-001    -2.30260258161164e-001
1.58854674859768e+002	3.01848690738200e-001    -2.30799461106052e-001
1.59220872705107e+002	3.00202632446575e-001    -2.31324143462013e-001
1.59587914723663e+002	2.98560181853285e-001    -2.31834444921424e-001
1.59955802861457e+002	2.96921463957548e-001    -2.32330505631299e-001
1.60324539068994e+002	2.95286600632221e-001    -2.32812466136990e-001
1.60694125301277e+002	2.93655710653921e-001    -2.33280467317663e-001
1.61064563517817e+002	2.92028909734769e-001    -2.33734650334935e-001
1.61435855682638e+002	2.90406310554043e-001    -2.34175156572505e-001
1.61808003764296e+002	2.88788022791327e-001    -2.34602127588357e-001
1.62181009735882e+002	2.87174153159306e-001    -2.35015705054200e-001
1.62554875575038e+002	2.85564805438021e-001    -2.35416030711379e-001
1.62929603263962e+002	2.83960080509091e-001    -2.35803246314287e-001
1.63305194789423e+002	2.82360076390830e-001    -2.36177493588994e-001
1.63681652142770e+002	2.80764888273449e-001    -2.36538914181333e-001
1.64058977319943e+002	2.79174608554899e-001    -2.36887649612893e-001
1.64437172321482e+002	2.77589326877027e-001    -2.37223841235944e-001
1.64816239152540e+002	2.76009130162028e-001    -2.37547630192727e-001
1.65196179822891e+002	2.74434102649304e-001    -2.37859157371914e-001
1.65576996346942e+002	2.72864325932436e-001    -2.38158563367662e-001
1.65958690743745e+002	2.71299878996481e-001    -2.38445988444511e-001
1.66341265037006e+002	2.69740838255494e-001    -2.38721572494344e-001
1.66724721255095e+002	2.68187277590056e-001    -2.38985455004796e-001
1.67109061431060e+002	2.66639268385154e-001    -2.39237775021803e-001
1.67494287602633e+002	2.65096879567906e-001    -2.39478671117963e-001
1.67880401812245e+002	2.63560177645698e-001    -2.39708281354508e-001
1.68267406107036e+002	2.62029226743965e-001    -2.39926743256671e-001
1.68655302538863e+002	2.60504088644316e-001    -2.40134193779252e-001
1.69044093164315e+002	2.58984822822488e-001    -2.40330769278327e-001
1.69433780044722e+002	2.57471486486340e-001    -2.40516605483503e-001
1.69824365246163e+002	2.55964134613594e-001    -2.40691837472726e-001
1.70215850839484e+002	2.54462819989971e-001    -2.40856599642772e-001
1.70608238900301e+002	2.52967593246698e-001    -2.41011025687019e-001
1.71001531509017e+002	2.51478502898067e-001    -2.41155248572642e-001
1.71395730750831e+002	2.49995595379066e-001    -2.41289400515999e-001
1.71790838715747e+002	2.48518915082579e-001    -2.41413612962112e-001
1.72186857498589e+002	2.47048504396505e-001    -2.41528016563790e-001
1.72583789199009e+002	2.45584403740751e-001    -2.41632741162161e-001
1.72981635921499e+002	2.44126651603816e-001    -2.41727915768375e-001
1.73380399775402e+002	2.42675284579466e-001    -2.41813668544417e-001
1.73780082874926e+002	2.41230337402960e-001    -2.41890126786753e-001
1.74180687339150e+002	2.39791842986645e-001    -2.41957416913237e-001
1.74582215292039e+002	2.38359832456283e-001    -2.42015664443186e-001
1.74984668862454e+002	2.36934335185920e-001    -2.42064993987328e-001
1.75388050184164e+002	2.35515378833512e-001    -2.42105529231042e-001
1.75792361395857e+002	2.34102989375236e-001    -2.42137392925205e-001
1.76197604641151e+002	2.32697191140910e-001    -2.42160706868642e-001
1.76603782068605e+002	2.31298006846531e-001    -2.42175591906730e-001
1.77010895831730e+002	2.29905457630183e-001    -2.42182167909410e-001
1.77418948089005e+002	2.28519563083932e-001    -2.42180553770657e-001
1.77827941003880e+002	2.27140341287719e-001    -2.42170867395292e-001
1.78237876744797e+002	2.25767808842129e-001    -2.42153225691119e-001
1.78648757485193e+002	2.24401980900595e-001    -2.42127744562587e-001
1.79060585403517e+002	2.23042871201712e-001    -2.42094538902418e-001
1.79473362683241e+002	2.21690492100368e-001    -2.42053722588068e-001
1.79887091512867e+002	2.20344854600376e-001    -2.42005408469877e-001
1.80301774085945e+002	2.19005968383430e-001    -2.41949708374918e-001
1.80717412601081e+002	2.17673841841674e-001    -2.41886733093274e-001
1.81134009261948e+002	2.16348482105897e-001    -2.41816592382615e-001
1.81551566277301e+002	2.15029895076953e-001    -2.41739394957240e-001
1.81970085860986e+002	2.13718085454254e-001    -2.41655248489300e-001
1.82389570231951e+002	2.12413056764496e-001    -2.41564259606709e-001
1.82810021614262e+002	2.11114811390374e-001    -2.41466533890553e-001
1.83231442237109e+002	2.09823350599891e-001    -2.41362175868936e-001
1.83653834334822e+002	2.08538674571571e-001    -2.41251289026007e-001
1.84077200146883e+002	2.07260782423974e-001    -2.41133975792469e-001
1.84501541917935e+002	2.05989672242020e-001    -2.41010337547787e-001
1.84926861897795e+002	2.04725341102883e-001    -2.40880474622895e-001
1.85353162341468e+002	2.03467785102105e-001    -2.40744486300347e-001
1.85780445509157e+002	2.02216999380591e-001    -2.40602470810738e-001
1.86208713666274e+002	2.00972978147876e-001    -2.40454525341323e-001
1.86637969083454e+002	1.99735714708331e-001    -2.40300746032875e-001
1.87068214036567e+002	1.98505201485719e-001    -2.40141227981449e-001
1.87499450806729e+002	1.97281430045531e-001    -2.39976065246618e-001
1.87931681680314e+002	1.96064391121344e-001    -2.39805350845225e-001
1.88364908948967e+002	1.94854074635967e-001    -2.39629176761288e-001
1.88799134909616e+002	1.93650469723960e-001    -2.39447633950155e-001
1.89234361864485e+002	1.92453564756492e-001    -2.39260812334805e-001
1.89670592121102e+002	1.91263347360464e-001    -2.39068800818419e-001
1.90107827992317e+002	1.90079804442741e-001    -2.38871687281135e-001
1.90546071796312e+002	1.88902922209025e-001    -2.38669558591161e-001
1.90985325856611e+002	1.87732686187086e-001    -2.38462500602732e-001
1.91425592502095e+002	1.86569081245172e-001    -2.38250598166844e-001
1.91866874067016e+002	1.85412091613715e-001    -2.38033935131889e-001
1.92309172891003e+002	1.84261700903870e-001    -2.37812594352196e-001
1.92752491319080e+002	1.83117892126711e-001    -2.37586657693852e-001
1.93196831701679e+002	1.81980647715193e-001    -2.37356206032521e-001
1.93642196394647e+002	1.80849949537875e-001    -2.37121319272209e-001
1.94088587759264e+002	1.79725778920554e-001    -2.36882076342223e-001
1.94536008162253e+002	1.78608116664404e-001    -2.36638555203058e-001
1.94984459975791e+002	1.77496943061267e-001    -2.36390832858053e-001
1.95433945577526e+002	1.76392237912177e-001    -2.36138985356785e-001
1.95884467350585e+002	1.75293980544578e-001    -2.35883087800511e-001
1.96336027683591e+002	1.74202149827495e-001    -2.35623214352150e-001
1.96788628970671e+002	1.73116724189787e-001    -2.35359438238189e-001
1.97242273611472e+002	1.72037681632969e-001    -2.35091831762478e-001
1.97696964011172e+002	1.70964999750145e-001    -2.34820466305552e-001
1.98152702580496e+002	1.69898655738303e-001    -2.34545412338110e-001
1.98609491735723e+002	1.68838626415025e-001    -2.34266739424124e-001
1.99067333898705e+002	1.67784888230772e-001    -2.33984516233019e-001
1.99526231496874e+002	1.66737417287762e-001    -2.33698810536941e-001
1.99986186963260e+002	1.65696189347487e-001    -2.33409689232110e-001
2.00447202736502e+002	1.64661179848977e-001    -2.33117218336078e-001
2.00909281260859e+002	1.63632363920616e-001    -2.32821462998670e-001
2.01372424986225e+002	1.62609716393241e-001    -2.32522487509284e-001
2.01836636368142e+002	1.61593211812551e-001    -2.32220355305235e-001
2.02301917867813e+002	1.60582824452704e-001    -2.31915128977131e-001
2.02768271952114e+002	1.59578528326507e-001    -2.31606870280469e-001
2.03235701093608e+002	1.58580297198588e-001    -2.31295640141021e-001
2.03704207770558e+002	1.57588104597034e-001    -2.30981498662247e-001
2.04173794466939e+002	1.56601923824679e-001    -2.30664505133403e-001
2.04644463672453e+002	1.55621727968885e-001    -2.30344718039815e-001
2.05116217882542e+002	1.54647489914411e-001    -2.30022195066836e-001
2.05589059598400e+002	1.53679182353330e-001    -2.29696993108873e-001
2.06062991326985e+002	1.52716777792478e-001    -2.29369168282667e-001
2.06538015581038e+002	1.51760248568635e-001    -2.29038775925535e-001
2.07014134879090e+002	1.50809566854621e-001    -2.28705870610131e-001
2.07491351745476e+002	1.49864704669105e-001    -2.28370506152036e-001
2.07969668710355e+002	1.48925633887500e-001    -2.28032735614502e-001
2.08449088309714e+002	1.47992326250274e-001    -2.27692611318121e-001
2.08929613085389e+002	1.47064753371236e-001    -2.27350184849369e-001
2.09411245585074e+002	1.46142886746628e-001    -2.27005507067913e-001
2.09893988362338e+002	1.45226697764869e-001    -2.26658628112080e-001
2.10377843976633e+002	1.44316157711914e-001    -2.26309597411524e-001
2.10862814993314e+002	1.43411237780884e-001    -2.25958463692480e-001
2.11348903983650e+002	1.42511909082059e-001    -2.25605274981413e-001
2.11836113524835e+002	1.41618142644822e-001    -2.25250078622744e-001
2.12324446200007e+002	1.40729909431881e-001    -2.24892921274680e-001
2.12813904598256e+002	1.39847180339949e-001    -2.24533848928115e-001
2.13304491314642e+002	1.38969926212308e-001    -2.24172906904789e-001
2.13796208950208e+002	1.38098117842090e-001    -2.23810139870973e-001
2.14289060111990e+002	1.37231725979316e-001    -2.23445591844291e-001
2.14783047413038e+002	1.36370721339307e-001    -2.23079306197983e-001
2.15278173472422e+002	1.35515074606380e-001    -2.22711325672640e-001
2.15774440915251e+002	1.34664756442854e-001    -2.22341692379133e-001
2.16271852372686e+002	1.33819737492108e-001    -2.21970447810442e-001
2.16770410481954e+002	1.32979988384755e-001    -2.21597632848394e-001
2.17270117886359e+002	1.32145479747146e-001    -2.21223287766570e-001
2.17770977235300e+002	1.31316182203570e-001    -2.20847452242437e-001
2.18272991184284e+002	1.30492066383116e-001    -2.20470165362400e-001
2.18776162394939e+002	1.29673102923313e-001    -2.20091465630962e-001
2.19280493535029e+002	1.28859262477379e-001    -2.19711390974690e-001
2.19785987278467e+002	1.28050515717380e-001    -2.19329978751662e-001
2.20292646305330e+002	1.27246833339812e-001    -2.18947265757251e-001
2.20800473301874e+002	1.26448186068863e-001    -2.18563288232905e-001
2.21309470960548e+002	1.25654544662428e-001    -2.18178081870885e-001
2.21819641980006e+002	1.24865879915774e-001    -2.17791681821813e-001
2.22330989065124e+002	1.24082162664453e-001    -2.17404122703415e-001
2.22843514927014e+002	1.23303363791124e-001    -2.17015438603265e-001
2.23357222283037e+002	1.22529454225297e-001    -2.16625663091230e-001
2.23872113856818e+002	1.21760404952776e-001    -2.16234829218329e-001
2.24388192378260e+002	1.20996187013460e-001    -2.15842969531267e-001
2.24905460583562e+002	1.20236771508913e-001    -2.15450116073561e-001
2.25423921215226e+002	1.19482129603667e-001    -2.15056300394797e-001
2.25943577022081e+002	1.18732232529683e-001    -2.14661553555472e-001
2.26464430759289e+002	1.17987051588189e-001    -2.14265906135155e-001
2.26986485188366e+002	1.17246558154396e-001    -2.13869388236656e-001
2.27509743077190e+002	1.16510723679565e-001    -2.13472029493358e-001
